5 -175487.2004877 -2813.9323152773
10 -240841.81755762 -80448.736348726
3 -223245.43998769 -38086.747428277
6 -133503.33272627 -78829.018673363
8 -221455.6236379 -51106.922765923
3 -201290.05083209 -51251.714278887
5 -174825.37335741 -6333.5060480475
5 -109402.01944363 -50875.137850418
3 -249126.09105911 -35504.021147661
2 -171139.19965485 -42397.398096684
10 -237867.97411662 -58512.100226399
8 -177228.08548476 -45891.644142955
3 -286090.04606004 -37164.777926201
9 -170875.58518355 -129794.40155144
8 -191217.09296885 -44816.62519799
7 -97296.340088893 -18778.442042033
10 -235986.62015631 -45468.955724167
3 -190543.77605729 -86978.386252928
3 -218746.7880253 -78461.389876541
4 -191098.50348099 -166281.78584512
9 -272139.37917629 -44918.438439598
2 -112187.40669604 -36473.072273204
7 -145723.59963668 -48533.983839423
6 -139116.6416863 -83712.03960042
2 -162963.38596139 -30306.907250847
2 -118824.86385082 -38692.885174536
1 -251795.28374054 -77226.831481287
3 -196348.50038469 -71270.483959334
7 -137264.01875508 -51753.82188344
5 -160227.58846233 -31273.784092933
6 -150992.40391155 -47093.837583355
9 -196039.05645449 -138966.22487512
4 -198557.3414502 -97294.245029925
2 -122889.03776325 -43443.226768216
6 -136524.23381753 -41595.947827523
2 -120245.97475726 -33064.891779339
10 -228810.59825709 -43783.494709235
3 -199959.21744758 -57357.752192716
8 -193516.07288124 -20230.282118648
5 -136150.09728487 -28015.949995952
5 -144420.83682077 -13474.550251665
5 -209379.98731854 -60244.63149545
9 -275887.81128368 -52262.488419993
2 -212826.93913283 -34305.94608028
6 -131664.41487281 -9597.6063038031
9 -93346.735436843 6915.5713329521
10 -224906.13100615 -53882.46104877
6 -165299.59067508 -72683.810872635
7 -185060.2903334 -48953.211973269
8 -141017.26041894 -15776.903816271
10 -219580.30186541 -46569.913661139
10 -180702.94212033 -105866.53636046
4 -219922.10973374 -69389.17031806
8 -234000.30186604 -80998.188856969
1 -269018.203546 -86250.969609099
10 -187821.15552926 -73894.386659183
1 -185759.49813339 -93885.868900823
7 -107485.53511551 -60242.833290934
7 -182142.94979854 -47338.244333569
3 -125776.32512759 -23169.001136885
4 -218575.50601202 -74407.545810674
10 -94312.337350327 -51558.786092447
1 -165587.6446794 -60334.26716736
8 -112324.21400238 -41859.315668968
6 -127221.30814949 -27880.873900668
5 -230728.92105708 -72777.533056094
9 -294999.37790973 -43719.097434198
1 -158145.30042561 -96958.843933885
10 -186724.66751823 -62625.919709819
5 -161090.36620566 -31129.580085327
2 -161619.09531372 -29671.170741936
3 -90102.417401519 -57215.997325929
9 -304515.61738025 -67629.322288579
8 -103252.54624731 -45023.274006191
2 -168972.06628753 -31570.20247707
3 -229103.97766493 -12695.758433698
7 -185464.17397429 -46840.030422556
2 -153034.11844258 -33417.392360364
1 -230223.15421662 -88744.006248593
4 -177594.502259 -107511.50946657
1 -154622.12159549 -52086.325721743
2 -103091.77283632 -29075.333250863
2 -173180.12513415 -31404.225022529
9 -172728.30423075 -35016.960798667
3 -229496.52139312 -28891.909429345
1 -181395.15972616 -130113.34394473
4 -222153.43088476 -86805.483678154
10 -138798.04994975 -42569.746703691
5 -176046.10528671 -15466.098206323
1 -186200.38597011 -86384.038981899
6 -131271.62896811 -7082.3027080228
1 -139355.99803765 -97336.971713146
7 -175984.62434127 -49274.097472412
2 -108825.09648684 -16277.523592655
8 -162162.05748739 -55065.91353547
8 -39030.244367771 -33174.610598849
9 -269943.43126856 -32763.108247587
2 -111041.42146473 -34888.088101752
10 -231956.42116685 -50700.777882653
3 -100929.27625127 -44599.924578122
1 -162133.39944862 -49413.3675723
6 -166758.86215748 -73549.356982215
2 -146157.07310262 -21652.817793765
3 -135423.65269602 -16981.617236199
3 -223815.99728564 -44620.716824146
8 -242037.62389377 -69312.602429402
4 -235703.91508034 -128475.3955868
6 -262857.31077339 -102856.63432054
5 -135869.324824 -4690.3018861962
10 -213952.45813849 -50277.196771816
8 -141499.60876842 -46623.819782396
2 -108486.86002209 -34778.402190854
9 -251607.0793896 -41519.017185457
4 -158889.43855818 -162638.61315089
10 -182585.19388708 -32422.467786588
7 -222916.48408422 -54318.892798036
1 -108692.93532801 -10656.557670122
4 -181974.98556519 -172578.53312843
2 -152327.49756406 -4579.8987280979
2 -206512.10482236 -33263.281517709
3 -189801.44826556 -30565.894003407
7 -132900.95163003 -58026.264086129
4 -258348.8934662 -138631.11436609
6 -184552.74134289 -101218.70051221
8 -157939.0597364 -24730.369429766
7 -116820.49158789 -44837.476212829
9 -238363.29639569 -60833.91690563
4 -119522.51695993 -44175.399663506
10 -164203.59263425 -39673.962591832
6 -92490.055650581 -62716.160971818
9 -219991.29224887 -46201.03729984
6 -208762.88850738 -163676.74654237
8 -180231.20118663 -37460.037983951
7 -141431.21605147 -40665.125905502
2 -174382.61259926 -21639.28936901
2 -164604.2601972 -19181.862379008
4 -279860.66999651 -24471.735935006
2 -117349.08797274 -25748.590886044
8 -188863.50369777 -17471.248934629
6 -217689.28317097 -95457.647341033
6 -166326.01847883 -1776.0426150642
6 -117936.60819204 -72092.714070431
3 -213264.33341077 -41647.430964734
6 -123022.28631395 -90618.321855712
9 -196690.14071715 -65304.041072028
8 -175824.27759179 -32194.164739973
1 -220109.59646812 -49067.457650262
10 -229622.90800899 -86000.022757141
8 -199768.28155323 -46521.332453796
8 -199765.19418061 -62697.735083895
6 -132474.7769807 -7981.3554682077
1 -125127.61108957 -92749.907936278
10 -227905.14292022 -49314.589105567
1 -172703.38777132 -92788.341898848
1 -163903.84886896 -24290.796059796
9 -260892.06436437 -113343.22950351
10 -238382.11447001 -37090.689119269
3 -137354.22881667 -66499.827189907
5 -126021.34417173 5670.0380901216
9 -228951.45263347 -86977.939153997
2 -152728.81205628 -900.99493677802
7 -160857.94032894 -58102.024601938
2 -167430.94438831 -4886.6332123509
7 -96265.785542044 -28464.871293084
6 -171374.41093839 -41919.056089868
2 -113308.01314264 -26566.876609044
9 -290112.23966226 -77012.648559064
4 -129357.27018506 -43811.842035384
5 -181197.97698941 -13395.6665037
1 -224884.84002703 -99621.883392994
6 -150172.18946501 -43387.524590637
6 -190768.36168931 -142755.44208682
9 -246340.3350449 -44693.61603153
4 -146336.96895776 -100289.24310611
7 -182144.93084043 -43490.015369036
3 -246938.20673715 -93601.801027168
4 -234763.56797797 -75210.624084032
10 -184331.55487006 -72366.249995086
3 -203973.20747814 -42741.529455621
2 -172492.95852823 -60171.517427049
2 -152820.7620019 -32900.975840708
6 -259906.40717401 -153395.91644466
3 -237083.91822269 -37870.889837703
2 -211673.16405181 -62425.801276891
4 -248819.82003271 -79272.871236632
3 -78409.18877347 -21477.568749289
9 -243851.39538559 -32511.491650727
8 -160106.64574867 -43899.043799966
4 -193208.79852873 -35484.90740983
8 -104965.82700222 -57251.67229259
3 -193696.76009677 -37257.618182699
5 -191189.88292251 -33078.084519716
7 -242185.16636726 -37351.917502949
10 -200102.00708923 -59594.762470309
8 -145391.97749479 -31960.441078958
3 -205362.95793173 -53177.334328876
5 -183772.65654874 -4550.6709284356
3 -250262.92692568 -81520.389840239
9 -271694.4591102 -62686.980747283
2 -150108.4499692 -47197.969270868
2 -169979.81635251 -21136.803367451
4 -167007.33659236 -57214.826099389
9 -208070.69854464 -38236.136854409
5 -133037.28847492 -56433.490505126
1 -195404.33684237 -54251.106691484
7 -125381.66346843 -40177.676299224
6 -133513.38494726 -12919.710468127
10 -184881.48795099 -54117.123495287
4 -248884.70300809 -54569.540567298
1 -160809.12493398 -104292.46464354
10 -180271.84935244 -38467.325020688
3 -107264.40477966 -12502.249593242
5 -149329.77437152 -5480.3821160742
8 -114325.64567106 -27181.884000837
2 -149429.66485246 -16699.31646874
3 -159455.97006197 -40708.770031468
10 -221445.05330284 -46045.610425226
5 -174248.26374178 -43309.267479666
3 -215075.70933257 -29598.860240104
7 -122418.67000798 -44022.026462536
2 -153384.98681019 -16527.516678356
9 -196418.66589988 -90850.646856976
10 -196286.99795526 -40449.777757768
1 -157001.52626846 -86459.840773971
7 -249817.62905114 -62789.617243093
7 -153970.45605532 -46532.269535594
8 -174675.82226192 -19330.261870591
10 -182173.35326941 -44315.684066262
10 -171001.63796082 -20126.151097367
9 -144116.64415824 -126778.11674421
1 -216119.25889875 -55696.761215842
2 -80644.148021799 -20215.708140854
5 -141255.70367483 -858.32244642777
5 -180305.49814486 -98098.442004792
7 -216476.86249977 -51351.011555882
8 -110448.15899469 -63503.766953342
2 -178451.72843472 -19033.022072335
6 -108389.24968437 -25991.975442419
8 -165328.40553459 -28610.108378082
1 -145293.11684001 -88946.933588345
4 -231341.30158509 -76798.239311875
6 -172456.78022558 -2074.3724211829
9 -231584.64657373 -44785.960649766
5 -200991.91839944 -62981.053761168
8 -180948.07169647 -24926.054220258
2 -114874.0218274 -34675.770705152
3 -176486.79094098 -8314.2105335731
6 -248191.33683791 -190990.98194057
10 -188648.44796054 -52525.816831044
6 -225472.21650343 -127671.99346422
7 -260511.8832265 -63154.776516542
8 -169254.72857683 -63024.886769968
6 -212816.12491142 -67782.276637915
10 -216145.60746222 -42194.144124458
9 -177790.97619596 -15569.777154988
9 -139938.39470673 -76517.64430539
4 -271807.05204435 -77863.348490175
7 -105160.2736203 -52375.993612705
10 -191492.98434443 -28278.585189344
8 -158336.19215448 -49756.82709512
1 -221710.25711678 -75381.680508792
8 -136411.62500448 -38803.452676899
6 -242804.62651977 -31390.499222848
8 -133166.13542365 -29174.067579636
2 -126149.54712421 -18649.770973713
2 -125378.99689795 -38378.628447414
1 -205805.22944301 -78504.202566568
8 -98370.544744107 -52765.037188718
10 -227303.62497816 -48107.335353908
3 -252065.40969303 -45098.319786909
4 -275168.90916318 -110744.89879709
8 -142509.35271269 -29539.957377706
4 -283166.84846266 -104361.24375467
3 -160408.03743427 -56864.181253596
5 -105720.527769 7427.0778838382
2 -115675.26030738 -30108.473194299
7 -212355.26815782 -53725.796344809
3 -155079.41808895 -44182.947006691
8 -188437.30818928 -32435.495108095
6 -178038.58539574 -94831.517685508
6 -180505.61406857 -50963.274091769
8 -206533.3195576 -44316.261514962
5 -183564.45018415 -11717.424991793
1 -235416.27706024 -75687.026294737
3 -213267.20429997 -30514.176288754
7 -139215.94764711 -49271.292861393
4 -270343.00463193 -37522.701060244
7 -112502.81945636 -55888.842781201
5 -169806.20978654 -27699.245474532
1 -154626.62176721 -101963.58186439
5 -151272.99698178 -17539.535160885
3 -176902.95882426 -36732.706374185
7 -282015.04750827 -57419.33523287
1 -161577.94393638 -36963.625495167
1 -194336.93897682 -18846.181010282
1 -144323.10113995 -108048.73190232
1 -213688.90413092 -95757.720801834
4 -189657.1523599 -101625.99756998
2 -218237.37453953 -35478.61466751
7 -229714.70988243 -76723.719410727
3 -221904.87495321 -17996.797447267
3 -96467.911909576 -38279.326252236
4 -239413.78334732 -133395.23005152
2 -135952.99199947 -35199.632631413
5 -210749.80717989 -75654.632763735
2 -151186.8692058 -44317.191338506
6 -192992.77723477 -102927.90680866
5 -154539.90231222 -28681.788656456
7 -184584.17340246 -59068.394551185
5 -81341.216774605 -40876.907641004
8 -227524.4638787 -37944.752126063
3 -200410.92244406 -39373.315794924
9 -249541.6840591 -35035.846854622
8 -70496.952205896 -48318.815359027
10 -247791.457561 -73514.845670932
3 -163365.8171123 -76646.223538678
1 -202534.85695195 -96250.519946556
6 -162874.98983022 -104741.6162476
2 -223392.41549128 -38604.481954659
5 -171909.3092126 -59440.170866541
3 -240510.65857042 -48783.060477831
9 -183242.1424237 -74999.746258439
4 -236127.73532923 -82297.898548742
3 -152084.13519686 -28062.293990114
5 -208001.10854066 -55860.865997346
2 -170290.55830637 -30036.063523621
6 -180508.99793384 -99932.195300259
5 -144622.99190185 -20160.952112303
7 -190190.97722128 -49700.391663794
1 -168206.32957442 -64978.240375319
8 -188527.09503739 -39216.510404917
10 -166878.09150172 -57482.352478261
9 -275580.97860032 -34091.208920519
5 -150961.89415698 -71576.478907356
10 -251914.2330196 -63203.903089143
9 -158821.22080421 -75939.25725799
1 -173166.46795908 -90366.188144992
2 -136401.60912856 -36961.584302745
2 -183535.33733539 -24286.431117774
1 -313321.06924869 -51636.373441928
3 -267727.41892126 -45918.490484001
3 -190029.44361158 -46351.331397976
4 -265970.22816815 -94085.547522993
3 -284257.47075716 -51731.584278321
5 -193208.27699259 -40604.416413089
5 -98262.668900643 -62352.360610529
6 -234991.74203017 -158628.06106284
9 -175866.62074517 -62673.653272576
7 -176361.07459766 -56915.718376067
6 -152854.36112596 -113364.02785636
8 -220281.60335337 -32108.703176596
8 -174949.44525203 -84293.814858052
9 -262084.86642149 -25813.122568538
9 -172988.46017574 -88033.436584383
10 -249086.78996673 -59966.993521485
8 -149339.92203173 -32790.876652852
5 -195984.25280134 -56617.343814178
8 -210998.28684371 -62138.421974758
4 -253079.48828755 -75442.605931578
3 -220966.40971456 -67155.029003883
1 -187305.54451976 -80621.805038809
9 -252959.76833008 -107823.8766233
7 -164494.34964914 -44241.959139202
9 -107956.49091299 -73722.659218074
7 -242058.79240854 -64392.36667462
2 -83259.610960437 -31215.091897289
7 -220353.5074322 -36614.070243456
9 -160746.9060551 -101357.27609885
10 -210539.29135542 -64461.004508987
5 -88437.491891001 -34499.270636443
1 -218222.54665127 -92740.860939541
10 -193917.97649706 -39013.2369801
1 -233165.99775179 -66737.114965145
5 -177492.0231254 -46010.099732744
2 -157615.33669954 -22547.889739306
6 -161626.22010891 -144005.38854897
5 -217329.28089469 -60148.868949532
8 -174374.83031815 -47899.792282508
6 -240404.85257143 -123250.19353752
4 -222240.51687525 -168852.72582139
8 -215145.61923693 -28264.755049159
5 -119547.60267593 -20728.87632339
10 -268980.59921369 -56165.235763902
9 -407636.24054885 -121740.84557414
6 -224761.52165827 -95262.764171329
9 -256040.22459418 -61676.573634853
7 -208060.5065954 -50177.342214863
4 -131903.68616826 -122824.30986178
9 -272699.45072467 -64284.284331682
7 -108775.71537946 -36321.890880442
10 -286687.75624966 -80469.512282881
10 -172095.04739672 -82078.449756235
2 -192971.06004327 -46597.992648477
9 -271797.58673672 -104260.76559096
4 -213387.75775951 -119333.66871359
6 -133198.33628631 -98962.399695746
9 -324168.43147197 -33199.287767658
7 -67000.34353466 -7740.1144121198
6 -231642.47017554 -103359.07872129
10 -349440.89799805 -54373.712199395
8 -198374.82857775 -37182.97977606
3 -174392.95389934 -34877.939770829
6 -147453.31987914 -53131.909112981
1 -233284.75457077 -87500.885621202
